Query, Refcode,DIST1 
3,AMNACT03,2.195
3,AMNACT03,2.122
3,AMNACT03,2.150
3,AMNACT03,2.194
3,AMNACT03,2.217
3,AMNACT03,2.177
3,AMNACT03,2.254
3,AMNACT03,2.216
3,AMNACT03,2.133
3,AMNACT04,2.221
3,AMNACT04,2.178
3,AMNACT04,2.147
3,AMNACT04,2.194
3,AMNACT04,2.127
3,AMNACT04,2.157
3,AMNACT04,2.184
3,AMNACT04,2.280
3,AMNACT04,2.145
3,AMPMNC,2.159
3,AMPMNC,2.202
3,AMPTMN,2.126
3,AMPTMN,2.144
3,APOXIM,2.165
3,APOXIM,2.171
3,APUZOA,1.893
3,APUZOA,1.938
3,APUZOA,1.838
3,APUZOA,1.795
3,APUZOA,2.312
3,APUZOA,2.250
3,APUZOA,2.206
3,APUZOA,2.191
3,APUZOA,1.930
3,APUZOA,1.945
3,APUZOA,1.989
3,APUZOA,1.944
3,APUZOA,1.911
3,APUZOA,2.011
3,APUZOA,1.865
3,APUZOA,1.898
3,APUZOA,2.204
3,APUZOA,2.273
3,APUZOA,1.942
3,APUZOA,1.922
3,APUZOA,2.023
3,APUZOA,1.902
3,APUZOA,2.160
3,APUZOA,2.233
3,APUZOA01,1.892
3,APUZOA01,1.848
3,APUZOA01,1.822
3,APUZOA01,1.872
3,APUZOA01,2.351
3,APUZOA01,2.379
3,APUZOA01,2.167
3,APUZOA01,2.194
3,APUZOA01,1.951
3,APUZOA01,1.971
3,APUZOA01,2.023
3,APUZOA01,1.954
3,APUZOA01,1.878
3,APUZOA01,1.902
3,APUZOA01,1.803
3,APUZOA01,1.811
3,APUZOA01,2.230
3,APUZOA01,2.243
3,APUZOA01,1.976
3,APUZOA01,2.014
3,APUZOA01,1.967
3,APUZOA01,2.033
3,APUZOA01,2.161
3,APUZOA01,2.181
3,APUZOA01,1.821
3,APUZOA01,1.807
3,APUZOA01,1.896
3,APUZOA01,1.932
3,APUZOA01,2.279
3,APUZOA01,2.292
3,APUZOA01,2.187
3,APUZOA01,2.204
3,APUZOA01,2.017
3,APUZOA01,2.018
3,APUZOA01,2.006
3,APUZOA01,1.965
3,APUZOA01,1.871
3,APUZOA01,1.855
3,APUZOA01,1.893
3,APUZOA01,1.879
3,APUZOA01,2.258
3,APUZOA01,2.228
3,APUZOA01,1.961
3,APUZOA01,2.020
3,APUZOA01,1.953
3,APUZOA01,1.931
3,APUZOA01,2.173
3,APUZOA01,2.170
3,AQACMN,1.928
3,AQACMN,1.925
3,AQACMN,1.874
3,AQACMN,1.882
3,AQACMN,1.898
3,AQACMN,1.915
3,AQACMN,1.914
3,AQACMN,1.918
3,AQACMN,2.185
3,AQACMN,1.890
3,AQACMN,1.934
3,AQACMN,2.277
3,AQACMN,1.929
3,AQACMN,1.946
3,AQACMN,2.060
3,AQACMN,1.992
3,AQACMN,2.125
3,AQACMN,2.141
3,AQACMN02,1.944
3,AQACMN02,1.868
3,AQACMN02,1.877
3,AQACMN02,1.832
3,AQACMN02,1.815
3,AQACMN02,1.876
3,AQACMN02,1.854
3,AQACMN02,1.915
3,AQACMN02,1.971
3,AQACMN02,2.260
3,AQACMN02,1.980
3,AQACMN02,2.215
3,AQACMN02,1.895
3,AQACMN02,1.903
3,AQACMN02,2.097
3,AQACMN02,1.947
3,AQACMN02,1.997
3,AQACMN02,2.226
3,AQACMN03,1.870
3,AQACMN03,1.887
3,AQACMN03,1.876
3,AQACMN03,1.811
3,AQACMN03,1.856
3,AQACMN03,1.903
3,AQACMN03,1.900
3,AQACMN03,1.870
3,AQACMN03,2.189
3,AQACMN03,2.230
3,AQACMN03,1.975
3,AQACMN03,1.949
3,AQACMN03,1.924
3,AQACMN03,1.913
3,AQACMN03,2.010
3,AQACMN03,2.171
3,AQACMN03,1.978
3,AQACMN03,2.198
3,AQAWEU,2.093
3,AQIMES,2.092
3,AQIMES,2.128
3,AQIMIW,2.071
3,AQIMIW,2.134
3,AQOCIS,2.069
3,AQODAL,1.905
3,AQODEP,1.923
3,AQODEP,1.927
3,AQSUMN,2.141
3,AQSUMN,2.141
3,AQSUMN,2.143
3,AQSUMN,2.198
3,AQSUMN,2.125
3,ARAFEE,2.079
3,ARAFEE,2.213
3,ARAFEE,2.202
3,ARAFEE,2.177
3,ARAFEE,2.115
3,ARAFEE,2.223
3,ARAPAK,2.207
3,ARAPAK,2.125
3,ARAPAK,2.227
3,ARETEW,1.885
3,ARETEW,2.090
3,ARETEW,2.033
3,ARETEW,2.143
3,ARETEW,2.142
3,ARETEW,2.151
3,ARETEW,2.138
3,ARETEW,2.126
3,ARETEW,2.030
3,ARETEW,2.157
3,ARETEW,1.865
3,ARETEW,1.869
3,ARETEW,2.104
3,ARETEW,2.042
3,ARETEW,2.083
3,ARETEW,2.067
3,ARETEW,2.029
3,ARETEW,2.033
3,ARETEW,2.130
3,ARETEW,2.100
3,ARETEW,2.114
3,ARETEW,1.845
3,ARETEW,2.155
3,ARETEW,2.055
3,ARETEW,2.141
3,ARETEW,2.176
3,ARETEW,2.084
3,ARETEW,1.973
3,ARETEW,2.197
3,ARETEW,2.101
3,AREVIC,1.964
3,AREVIC,1.956
3,AREZEC,1.911
3,AREZEC,1.921
3,AREZEC,1.874
3,AREZEC,1.835
3,ARIJEQ,2.154
3,ARIJEQ,2.158
3,ARIJEQ,2.141
3,ARIJEQ,2.136
3,AROBEO,2.233
3,AROBEO,2.139
3,ARODAM,2.250
3,ASENUH,2.104
3,ASENUH,2.143
3,ASENUH,2.135
3,ASENUH,2.235
3,ASENUH,2.089
3,ASENUH,2.216
3,ASIROJ,1.965
3,ASIROJ,1.834
3,ASIROJ,2.234
3,ASIROJ,1.923
3,ASIROJ,2.242
3,ASIROJ,2.240
3,ASIROJ,2.261
3,ASOJAT,2.077
3,ASOJAT,2.225
3,ASOJAT,2.416
3,ASOJAT,2.210
3,ASOJAT,2.136
3,ASOJAT,2.059
3,ASOJAT,2.398
3,ASOJAT,2.166
3,ASOJAT,2.208
3,ASOJAT,2.060
3,ASOJAT,2.053
3,ASOJAT,2.169
3,ASOVEJ,2.194
3,ASOVEJ,2.185
3,ASOVEJ,2.134
3,ASOVEJ,2.188
3,ASOVEJ,2.168
3,ASOVEJ,2.131
3,ASUQUA,1.915
3,ASUQUA,2.445
3,ASUQUA,1.857
3,ASUQUA,2.114
3,ASUQUA,1.866
3,ASUQUA,1.891
3,ASUQUA,1.913
3,ASUQUA,1.892
3,ASUQUA,2.308
3,ASUQUA,2.354
3,ASUQUA,1.835
3,ASUQUA,1.933
3,ASUQUA,2.068
3,ASUQUA,1.845
3,ASURAH,1.938
3,ASURAH,1.943
3,ASURAH,2.374
3,ASURAH,2.382
3,ASURAH,1.883
3,ASURAH,1.865
3,ASURAH,2.113
3,ASURAH,2.096
3,ASURAH,1.912
3,ASURAH,1.829
3,ASURAH,1.893
3,ASURAH,1.848
3,ASURAH,1.947
3,ASURAH,1.948
3,ASURAH,1.879
3,ASURAH,1.826
3,ASURAH,2.281
3,ASURAH,2.214
3,ASURAH,2.291
3,ASURAH,2.369
3,ASURAH,1.904
3,ASURAH,1.908
3,ASURAH,1.897
3,ASURAH,1.904
3,ASURAH,2.114
3,ASURAH,2.101
3,ASURAH,1.873
3,ASURAH,1.825
3,ATAXOI,2.188
3,ATAXOI,2.208
3,ATAXOI,2.199
3,ATAXOI,2.194
3,ATAXOI,2.171
3,ATAXOI,2.052
3,ATAXOI,2.260
3,ATEWOL,1.850
3,ATEWOL,1.756
3,ATEWOL,1.879
3,ATEWOL,1.820
3,ATIBAG,2.168
3,ATIBAG,2.203
3,ATIBAG,2.097
3,ATIBAG,2.141
3,ATIBAG,2.238
3,ATIBAG,2.184
3,ATIBAG,2.120
3,ATIBAG,2.178
3,ATIBAG,2.220
3,ATIBAG,2.142
3,ATIBAG,2.093
3,ATIBAG,2.158
3,ATIBAG,2.185
3,ATIBAG,2.144
3,ATIBAG,2.196
3,ATIBAG,2.244
3,ATIBAG,2.179
3,ATIBAG,2.172
3,ATIBIO,2.161
3,ATIBIO,2.195
3,ATIBIO,2.102
3,ATIBIO,2.135
3,ATIBIO,2.221
3,ATIBIO,2.233
3,ATIBIO,2.190
3,ATIBIO,2.196
3,ATIBIO,2.176
3,ATIBIO,2.202
3,ATIBIO,2.149
3,ATIBIO,2.114
3,ATIBIO,2.237
3,ATIBIO,2.138
3,ATIBIO,2.117
3,ATIBIO,2.168
3,ATIBIO,2.116
3,ATIBIO,2.141
3,ATIBOU,2.173
3,ATIBOU,2.223
3,ATIBOU,2.134
3,ATIBOU,2.181
3,ATIBOU,2.197
3,ATIBOU,2.201
3,ATIBOU,2.175
3,ATIBOU,2.251
3,ATIBOU,2.243
3,ATIBOU,2.142
3,ATIBOU,2.076
3,ATIBOU,2.181
3,ATIBOU,2.210
3,ATIBOU,2.192
3,ATIBOU,2.157
3,ATIBOU,2.175
3,ATIBOU,2.120
3,ATIBOU,2.168
3,ATIBOU01,2.212
3,ATIBOU01,2.261
3,ATIBOU01,2.127
3,ATIBOU01,2.150
3,ATIBOU01,2.175
3,ATIBOU01,2.199
3,ATIBOU01,2.172
3,ATIBOU01,2.238
3,ATIBOU01,2.141
3,ATIBOU01,2.229
3,ATIBOU01,2.147
3,ATIBOU01,2.068
3,ATIBOU01,2.258
3,ATIBOU01,2.185
3,ATIBOU01,2.198
3,ATIBOU01,2.212
3,ATIBOU01,2.159
3,ATIBOU01,2.114
3,ATIBUA,2.169
3,ATIBUA,2.185
3,ATIBUA,2.129
3,ATIBUA,2.160
3,ATIBUA,2.227
3,ATIBUA,2.148
3,ATIBUA,2.132
3,ATIBUA,2.195
3,ATIBUA,2.234
3,ATIBUA,2.141
3,ATIBUA,2.114
3,ATIBUA,2.133
3,ATIBUA,2.182
3,ATIBUA,2.195
3,ATIBUA,2.143
3,ATIBUA,2.239
3,ATIBUA,2.178
3,ATIBUA,2.152
3,ATICAH,2.229
3,ATICAH,2.225
3,ATICAH,2.134
3,ATICAH,2.122
3,ATICAH,2.217
3,ATICAH,2.222
3,ATICAH,2.131
3,ATICAH,2.260
3,ATICAH,2.257
3,ATICAH,2.166
3,ATICAH,2.083
3,ATICAH,2.123
3,ATICAH,2.166
3,ATICAH,2.133
3,ATICAH,2.132
3,ATICAH,2.170
3,ATICAH,2.115
3,ATICAH,2.158
3,ATICEL,2.214
3,ATICEL,2.246
3,ATICEL,2.154
3,ATICEL,2.188
3,ATICEL,2.234
3,ATICEL,2.204
3,ATICEL,2.191
3,ATICEL,2.211
3,ATICEL,2.183
3,ATICEL,2.193
3,ATICEL,2.073
3,ATICEL,2.113
3,ATICEL,2.253
3,ATICEL,2.182
3,ATICEL,2.168
3,ATICEL,2.228
3,ATICEL,2.160
3,ATICEL,2.104
3,ATUNAE,2.131
3,ATUNAE,2.211
3,ATUNAE,2.154
3,ATUPOU,2.193
3,ATUPOU,2.195
3,ATUPOU,2.119
3,AVODIY,2.168
3,AVODIY,2.206
3,AVODIY,2.319
3,AVODIY,2.401
3,AVODIY,2.193
3,AVODIY,2.142
3,AVUPUC,2.206
3,AVUPUC,2.157
3,AVUPUC,2.173
3,AVUPUC,2.234
3,AVUPUC,2.157
3,AWEQUO,2.164
3,AWEQUO,2.165
3,AWEQUO,2.174
3,AWIGES,2.226
3,AWIGES,2.318
3,AWIXAF,2.232
3,AWIXAF,2.141
3,AWIXAF,2.126
3,AWIXAF,2.186
3,AWIXAF,2.164
3,AWIXAF,2.109
3,AWIXAF,2.186
3,AWIXAF,2.157
3,AWOLAZ,2.115
3,AWOLAZ,2.135
3,AXEHUG,2.171
3,AXEHUG,2.123
3,AXIQON,2.236
3,AXIQON,2.142
3,AXIQON,2.172
3,AXIQON,2.175
3,AXIQON,2.160
3,AXIQON,2.152
3,AXIREE,2.332
3,AXIREE,2.281
3,AXIREE,2.249
3,AXIREE,2.161
3,AXIREE,2.134
3,AXIREE,2.267
3,AXIREE,2.352
3,AXIREE,2.255
3,AXIREE,2.201
3,AXIREE,2.206
3,AXIRII,2.174
3,AXIRII,2.194
3,AXIRII,2.193
3,AXIRII,2.113
3,AXISIJ,1.902
3,AXISOP,2.226
3,AXISUV,2.345
3,AXISUV,2.320
3,AXITAC,2.411
3,AXITEG,1.960
3,AXITEG,1.904
3,AXITEG,1.837
3,AXUHAC,2.212
3,AXUHAC,2.200
3,AXUHAC01,2.211
3,AXUHAC01,2.170
3,AXUPEO,2.182
3,AXUPEO,2.053
3,AXUPEO,2.280
3,AXUPEO,2.155
3,AXUPEO,2.267
3,AXUPEO,2.258
3,AXUXUM,2.260
3,AXUXUM,2.261
3,AXUXUM,2.125
3,AXUXUM,2.069
3,AXUXUM,2.085
3,AXUXUM,2.039
3,AYADEJ,2.214
3,AYADEJ,2.127
3,AYADEJ01,2.152
3,AYADEJ01,2.137
3,AYALAN,1.866
3,AYALAN,1.891
3,AYALAN,2.258
3,AYALAN,2.292
3,AYALER,2.234
3,AYALER,1.891
3,AYALER,1.848
3,AYALER,2.392
3,AYALER,2.061
3,AYALER,1.857
3,AYALER,1.886
3,AYALIV,1.821
3,AYALIV,1.885
3,AYALIV,2.289
3,AYALIV,2.248
3,AYALUH,2.093
3,AYALUH,2.097
3,AYALUH,2.164
3,AYALUH,2.393
3,AYOQUA,1.893
3,AYOQUA,1.919
3,AYOQUA,2.241
3,AYOQUA,1.859
3,AYOQUA,1.861
3,AYOQUA,2.263
3,AYOQUA,1.907
3,AYOQUA,1.844
3,AYOQUA,2.259
3,AYORAH,1.817
3,AYORAH,1.820
3,AYORAH,1.852
3,AYORAH,1.849
3,AYORAH,2.254
3,AYORAH,2.261
3,AYORAH,2.196
3,AYORAH,2.293
3,AYORAH,1.888
3,AYORAH,1.851
3,AYORAH,2.396
3,AYORAH,1.829
3,AYORAH,1.885
3,AYORAH,1.864
3,AYORAH,1.942
3,AZACIN,2.172
3,AZACIN,2.155
3,AZACIN,2.420
3,AZACIN,2.243
3,AZACIN,2.205
3,AZACIN,2.174
3,AZACIN,2.178
3,AZACIN01,2.196
3,AZACIN01,2.391
3,AZACIN01,2.098
3,AZACIN01,2.155
3,AZACIN01,2.104
3,AZACIN01,2.144
3,AZACIN01,2.156
3,AZEKUL,2.329
3,AZEKUL,2.305
3,AZEKUL,2.283
3,AZEKUL,2.195
3,AZEKUL,2.227
3,AZEKUL,2.241
3,AZEKUL,2.143
3,AZELAS,2.464
3,AZELAS,2.238
3,AZELAS,2.212
3,AZELAS,2.178
3,AZELAS,2.104
3,AZELAS,2.144
3,AZESON,2.241
3,AZESON,2.165
3,AZESON,2.154
3,AZESON,2.147
3,AZESON,2.203
3,AZESON,2.241
3,AZICOB,2.074
3,AZICOB,2.141
3,AZICOB,2.073
3,AZICOB,2.162
3,AZICOB,2.068
3,AZICUH,2.175
3,AZICUH,2.234
3,AZICUH,2.110
3,AZICUH,2.471
3,AZICUH,2.382
3,AZICUH,2.171
3,AZICUH,2.128
3,AZICUH,2.047
3,AZICUH,2.108
3,AZUCED,2.109
3,AZUCED,2.227
3,AZUCED,2.160
3,AZUCED,2.137
3,AZUCED,2.224
3,AZUCED,2.090
3,AZUCED,2.323
3,AZUCED,2.333
3,AZUCED,2.169
3,AZUCED,2.028
3,AZUCED,2.132
3,AZUCED,2.031
3,AZUCED,2.075
3,AZULUC,2.387
3,AZUMAJ,2.279
3,AZUMAJ,2.185
3,BAFBIT,2.139
3,BAFBIT,2.205
3,BAHDOE,2.192
3,BAHDOE,2.186
3,BAHDOE,2.076
3,BAHDOE,2.226
3,BAHDOE,2.129
3,BAHDOE,2.115
3,BAHDOE,2.199
3,BAHDOE,2.139
3,BAHDOE,2.207
3,BAHDOE,2.097
3,BAKJAZ,2.093
3,BAKJAZ,2.146
3,BAKJAZ,2.316
3,BAKJAZ,2.138
3,BAKJAZ01,2.119
3,BAKJAZ01,2.144
3,BAKJAZ01,2.137
3,BAKJAZ01,2.405
3,BAMWES,2.283
3,BAMWES,2.206
3,BAMWES,2.128
3,BAMWES,2.248
3,BAMWES,2.178
3,BANFOM,1.885
3,BANFOM,1.905
3,BANFOM,2.322
3,BANFOM01,1.907
3,BANFOM01,1.846
3,BANFOM01,2.390
3,BANVOB,2.232
3,BANVOB,2.230
3,BANVOB,2.151
3,BANVOB,2.178
3,BANVOB,2.118
3,BANVOB,2.116
3,BANVOB,2.224
3,BANVOB,2.152
3,BANVOB,2.063
3,BANVOB,2.158
3,BANVOB,2.066
3,BANVOB10,2.175
3,BANVOB10,2.173
3,BANVOB10,2.210
3,BANVOB10,2.154
3,BANVOB10,2.116
3,BANVOB10,2.087
3,BANVOB10,2.157
3,BANVOB10,2.151
3,BANVOB10,2.019
3,BANVOB10,2.188
3,BANVOB10,2.104
3,BANVUH,1.841
3,BANVUH,1.815
3,BANVUH10,1.845
3,BANVUH10,1.901
3,BAPDUR,2.339
3,BAPDUR,2.166
3,BAPDUR,2.115
3,BAPDUR,2.125
3,BAPDUR,2.019
3,BAPDUR01,2.213
3,BAPDUR01,2.125
3,BAPDUR01,2.250
3,BAPDUR01,2.124
3,BAPDUR01,2.134
3,BAPPUE01,1.916
3,BAQMOW,2.185
3,BAQMOW,2.136
3,BAQMOW,2.227
3,BAQXAS,2.155
3,BAQXAS,2.267
3,BAQXAS,2.322
3,BAQXAS,2.119
3,BAQXAS01,2.188
3,BAQXAS01,2.200
3,BAQXAS01,2.267
3,BAQXAS01,2.181
3,BAQXOG,2.341
3,BAQXOG,2.093
3,BAQXOG,2.215
3,BAQXOG,2.176
3,BAQXOG,2.258
3,BAQXOG,2.108
3,BAQXOG01,2.336
3,BAQXOG01,2.082
3,BAQXOG01,2.134
3,BAQXOG01,2.177
3,BAQXOG01,2.302
3,BAQXOG01,2.091
3,BAQXOG02,2.315
3,BAQXOG02,2.152
3,BAQXOG02,2.197
3,BAQXOG02,2.113
3,BAQXOG02,2.223
3,BAQXOG02,2.167
3,BAQXOG03,2.417
3,BAQXOG03,2.063
3,BAQXOG03,2.220
3,BAQXOG03,2.157
3,BAQXOG03,2.249
3,BAQXOG03,2.182
3,BARFOQ,2.241
3,BARFOQ,2.238
3,BARTAP,2.113
3,BARTAP,2.218
3,BARTAP,2.205
3,BASGAE,2.159
3,BASGAE,2.183
3,BASGEI,2.113
3,BASGEI,2.176
3,BASMIS,2.217
3,BASMIS,2.232
3,BASMIS01,2.194
3,BASMIS01,2.153
3,BASMOY,2.167
3,BASMOY,2.082
3,BASMOY,2.330
3,BASMOY,2.230
3,BASMUE,2.358
3,BASMUE,2.202
3,BASMUE,2.135
3,BASMUE,2.102
3,BATZIF,2.015
3,BAVZON,2.150
3,BAVZON,2.184
3,BAVZON,2.172
3,BAVZON,2.059
3,BAVZON,2.201
3,BAVZON,2.173
3,BAWLAN,2.148
3,BAWLAN,2.140
3,BAWLAN,2.164
3,BAWQAR,2.180
3,BAWQAR,2.177
3,BAWQAR,2.185
3,BAWSUO,2.168
3,BAWSUO,2.242
3,BAWSUO,2.287
3,BAWSUO,2.145
3,BAWSUO,2.195
3,BAWSUO,2.152
3,BAYXOP,2.334
3,BAYXOP,2.168
3,BAYXOP,2.124
3,BAYXOP,2.168
3,BAYXOP,2.180
3,BAYXOP,2.105
3,BAYXOP,1.834
3,BAYXOP,2.358
3,BAYXOP,2.019
3,BAYXOP,1.985
3,BAYXOP,2.175
3,BAYXOP,1.945
3,BAYXOP,1.811
3,BAYXOP,1.983
3,BAYXOP,2.103
3,BAYXOP,2.100
3,BAYXOP,2.001
3,BAZBOT,1.842
3,BAZBOT,2.229
3,BAZLEU,2.122
3,BAZLEU,2.192
3,BAZLEU,2.133
3,BAZLEU,2.177
3,BAZLEU,2.116
3,BAZLEU,2.097
3,BAZZEI,2.103
3,BAZZEI,2.146
3,BAZZEI,2.124
3,BAZZEI,2.134
3,BEDBES,2.013
3,BEDBES,1.939
3,BEDBES,2.003
3,BEDCAP,1.918
3,BEDCAP,2.268
3,BEDCAP,1.990
3,BEDCAP,1.887
3,BEDCAP,1.877
3,BEDCAP,2.287
3,BEDCAP,1.959
3,BEDCAP,1.885
3,BEDCAP,2.128
3,BEDCAP,1.951
3,BEDCAP,1.801
3,BEDCAP,1.797
3,BEDCAP,1.925
3,BEDCAP,1.919
3,BEDCAP,2.031
3,BEDCAP,2.244
3,BEDCAP,2.123
3,BEDCAP,2.025
3,BEDCAP,2.203
3,BEDCAP,2.050
3,BEDCAP,1.933
3,BEDCAP,1.882
3,BEDCAP,1.887
3,BEDCIX,1.957
3,BEDCIX,1.887
3,BEDCIX,1.896
3,BEDCIX,1.821
3,BEDCIX,1.840
3,BEDCIX,1.865
3,BEDCIX,1.951
3,BEDCIX,1.960
3,BEDCIX,1.928
3,BEDCIX,1.850
3,BEDCIX,1.890
3,BEDCIX,1.874
3,BEDCIX,1.885
3,BEDCIX,1.868
3,BEDCIX,1.870
3,BEDCIX,1.824
3,BEDCIX,1.884
3,BEDCIX,1.876
3,BEDCIX,1.933
3,BEDCIX,1.899
3,BEDCIX,1.925
3,BEDCIX,1.914
3,BEDCIX,1.840
3,BEDCIX,1.946
3,BEDCIX,1.850
3,BEDCIX,1.900
3,BEDCIX,2.244
3,BEDCIX,2.206
3,BEDCIX,1.972
3,BEDCIX,1.915
3,BEDCIX,1.917
3,BEDCIX,1.891
3,BEDCIX,2.142
3,BEDCIX,1.915
3,BEDCIX,2.132
3,BEDCIX,1.967
3,BEDCIX,1.933
3,BEDCIX,1.852
3,BEDCIX,1.929
3,BEDCIX,1.978
3,BEDCIX,2.112
3,BEDCIX,2.269
3,BEDCIX,1.932
3,BEDCIX,1.871
3,BEDCIX,2.262
3,BEDCIX,1.932
3,BEDCIX,2.127
3,BEDCIX,1.932
3,BEDCIX,1.886
3,BEDCIX,1.873
3,BEDCIX,1.923
3,BEDCIX,1.918
3,BEDCIX,2.144
3,BEDCIX,2.273
3,BEDCIX,1.929
3,BEDCIX,1.899
3,BEDCIX,2.259
3,BEDCIX,1.984
3,BEDCIX,2.179
3,BEDCIX,1.974
3,BEDCIX,1.845
3,BEDCIX,1.836
3,BEDCIX,1.996
3,BEDCIX,1.978
3,BEDCIX,2.256
3,BEDCIX,2.204
3,BEDCIX,1.882
3,BEDCIX,1.936
3,BEDCIX,2.225
3,BEDCIX,2.202
3,BEDCIX,1.879
3,BEDCIX,1.943
3,BEFJEB10,2.301
3,BEFJEB10,2.318
3,BEFJEB10,2.283
3,BEFJEB10,2.360
3,BEFJEB10,2.164
3,BEFJEB10,2.143
3,BEFJEB10,2.144
3,BEFJIF,2.233
3,BEFJIF,2.312
3,BEFJIF,2.280
3,BEFJIF,2.311
3,BEFJIF,2.188
3,BEFJIF,2.133
3,BEFJIF,2.154
3,BEFJIF10,2.287
3,BEFJIF10,2.357
3,BEFJIF10,2.242
3,BEFJIF10,2.343
3,BEFJIF10,2.133
3,BEFJIF10,2.135
3,BEFJIF10,2.188
3,BEFYUG,2.178
3,BEFYUG,2.232
3,BEFYUG,2.144
3,BEFYUG,2.208
3,BEFYUG,2.158
3,BEFYUG,2.135
3,BEFYUG,2.186
3,BEFYUG,2.092
3,BEFYUG,2.180
3,BEFYUG,2.176
3,BEFYUG,2.189
3,BEFYUG,2.114
3,BEFYUG,2.157
3,BEGCAR,2.194
3,BEGCAR,2.153
3,BEGCAR,2.127
3,BEGCAR,2.157
3,BEGCAR,2.151
3,BEGCAR,2.219
3,BEHHUR,2.212
3,BEHHUR,2.112
3,BEHHUR01,2.181
3,BEHHUR01,2.183
3,BEHJAZ,1.953
3,BEHJAZ,1.971
3,BEHJAZ,1.872
3,BEHJAZ,2.397
3,BEHLAC,1.938
3,BEHLAC,1.910
3,BEHLAC,1.852
3,BEHLAC,1.942
3,BEHLAC,1.895
3,BEHLAC,1.802
3,BEHLAC,1.990
3,BEHLAC,1.959
3,BEHLAC,1.884
3,BEHLAC,1.966
3,BEHLAC,1.916
3,BEHLAC,1.867
3,BEHLEG,1.978
3,BEHLEG,1.979
3,BEHLEG,1.881
3,BEHLEG,1.946
3,BEHLEG,1.980
3,BEHLEG,1.840
3,BEHLEG,1.919
3,BEHLEG,1.968
3,BEHLEG,1.848
3,BEHLEG,1.929
3,BEHLEG,1.923
3,BEHLEG,1.848
3,BEHLIK,1.932
3,BEHLIK,1.960
3,BEHLIK,1.836
3,BEHQAH,2.078
3,BEHQAH,2.135
3,BEHQAH,2.213
3,BEJZIA,2.357
3,BEJZIA,2.431
3,BEJZIA,2.174
3,BEMNOX,1.849
3,BEMNOX,1.861
3,BEMNOX,1.801
3,BEMNOX,1.985
3,BEMNOX,1.748
3,BEMNOX,1.769
3,BEMNOX,1.973
3,BEMNOX,2.028
3,BEMNUD,1.867
3,BEMNUD,1.808
3,BEMNUD,1.805
3,BEMNUD,1.980
3,BEMNUD,1.978
3,BEMNUD,1.996
3,BEMPAL,1.839
3,BEMPAL,1.905
3,BEMPAL,1.838
3,BEMPAL,2.016
3,BEMPAL,1.908
3,BEMPAL,1.929
3,BEMPAL,1.846
3,BEMPAL,1.861
3,BEMPAL,1.807
3,BEMPAL,1.937
3,BEMPAL,1.952
3,BEMPAL,1.924
3,BEMPAL,1.785
3,BEMPAL,1.898
3,BEMPAL,1.847
3,BEMPAL,1.993
3,BEMPAL,1.910
3,BEMPAL,1.933
3,BEMPAL,1.800
3,BEMPAL,1.874
3,BEMPAL,1.786
3,BEMPAL,1.926
3,BEMPAL,1.975
3,BEMPAL,1.986
3,BEMPAL,1.851
3,BEMPAL,1.805
3,BEMPAL,1.857
3,BEMPAL,1.946
3,BEMPAL,1.923
3,BEMPAL,1.918
3,BEMPAL,1.800
3,BEMPAL,1.867
3,BEMPAL,1.807
3,BEMPAL,1.943
3,BEMPAL,1.924
3,BEMPAL,1.951
3,BEMVUL,2.139
3,BEMVUL,2.177
3,BEMVUL,2.191
3,BEMWUM,2.182
3,BEMWUM,2.202
3,BEMWUM,2.196
3,BEMXUN,2.190
3,BEMXUN,2.237
3,BENXUO,1.860
3,BENXUO,2.150
3,BENXUO,2.169
3,BENXUO,2.193
3,BENXUO,2.150
3,BENXUO,1.956
3,BENXUO,2.001
3,BENXUO,2.106
3,BENXUO,2.124
3,BENXUO,1.957
3,BENXUO,1.878
3,BENXUO,2.143
3,BENXUO,2.124
3,BENXUO,2.152
3,BENXUO,2.137
3,BEPRET,1.924
3,BEPRET,1.891
3,BEPRET,1.936
3,BEPRET,1.899
3,BEPTEW,1.894
3,BEPTIA,1.900
3,BEPTIA,1.886
3,BEPTIA,2.328
3,BEPTOG,2.179
3,BEPTOG,2.169
3,BEPTOG,2.169
3,BEPTOG,2.194
3,BEPTUM,2.220
3,BEPTUM,2.265
3,BEPTUM,2.200
3,BEPTUM,2.105
3,BEPTUM01,2.214
3,BEPTUM01,2.160
3,BEPTUM01,2.175
3,BEPTUM01,2.117
3,BEPVAU,2.324
3,BEPVAU,2.226
3,BEPVAU,2.174
3,BEPVEY,2.127
3,BEPVIC,1.778
3,BEPVIC,1.914
3,BEPVIC,1.841
3,BEPVIC,1.920
3,BEPVUN,1.900
3,BEPVUN,1.895
3,BEPVUN,1.924
3,BEPVUN,1.847
3,BEPXEZ,1.843
3,BEPXEZ,1.855
3,BEPXEZ,1.907
3,BEPXEZ,1.954
3,BEPXEZ,1.892
3,BEPXEZ,1.893
3,BEPXEZ,1.886
3,BEPXEZ,1.894
3,BEPXEZ,1.836
3,BEPXEZ,1.853
3,BEPXEZ,1.926
3,BEPXEZ,1.930
3,BEPXEZ,1.895
3,BEPXEZ,1.949
3,BEPXEZ,1.962
3,BEPXEZ,1.874
3,BEPXEZ,1.958
3,BEPXEZ,1.873
3,BEPXEZ,1.953
3,BEPXEZ,1.915
3,BEPXEZ,1.896
3,BEPXEZ,1.882
3,BEPXEZ,1.931
